train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
3.0336320400238037,3.4328999519348145,345.6334228515625,0.8024202585220337,2.4700984954833984,2.8233296871185303,236414.5625,0.5353878140449524
