train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.6932097673416138,0.7084991931915283,45.60814666748047,0.6268640756607056,0.6390218138694763,0.663776695728302,inf,1.1813974380493164
