train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/rmse_step_7,train/mae_step_7,train/rmse_step_8,train/mae_step_8,train/rmse_step_9,train/mae_step_9,train/rmse_step_10,train/mae_step_10,train/rmse_step_11,train/mae_step_11,train/rmse_step_12,train/mae_step_12,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/rmse_step_7,val/mae_step_7,val/rmse_step_8,val/mae_step_8,val/rmse_step_9,val/mae_step_9,val/rmse_step_10,val/mae_step_10,val/rmse_step_11,val/mae_step_11,val/rmse_step_12,val/mae_step_12,val/loss
0.6256592869758606,0.6779574155807495,0.8582496047019958,0.9308023452758789,1.0392446517944336,1.111565113067627,1.1861016750335693,1.2592604160308838,1.281855821609497,1.3792216777801514,1.3668501377105713,1.4476008415222168,1.5352988243103027,1.5980641841888428,1.7555724382400513,1.8025264739990234,1.9974040985107422,2.013435125350952,2.1487016677856445,2.1568477153778076,2.2418482303619385,2.264570713043213,2.2835733890533447,2.3283743858337402,34.79814529418945,0.7476624846458435,0.7881109118461609,1.0825531482696533,1.14688241481781,1.3406180143356323,1.4244811534881592,1.5478383302688599,1.6473987102508545,1.7215023040771484,1.8321460485458374,1.8724498748779297,1.9905076026916504,2.007063150405884,2.1301236152648926,2.1298372745513916,2.255817413330078,2.2438650131225586,2.3714916706085205,2.3519814014434814,2.4798407554626465,2.4569756984710693,2.5851283073425293,2.559927225112915,2.6885275840759277,115.38574981689453
