train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.5619638562202454,0.6193238496780396,63.76392364501953,0.3923388421535492,0.6527153253555298,0.6747770309448242,,1.186584234237671
