train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.7623231410980225,0.7978370189666748,1.041168212890625,1.1394760608673096,1.2888158559799194,1.3996922969818115,1.5248608589172363,1.6584187746047974,1.701634407043457,1.8535934686660767,1.8674546480178833,2.0364794731140137,15.533767700195312,0.8460748195648193,0.8841565251350403,1.1992793083190918,1.2765854597091675,1.4978883266448975,1.6047011613845825,1.7437325716018677,1.8753670454025269,1.9526411294937134,2.1038668155670166,2.1365575790405273,2.303009510040283,94.75585174560547
