train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.6257455945014954,0.6497694253921509,0.939613401889801,0.9879260659217834,1.134411334991455,1.1934192180633545,1.3367263078689575,1.4264031648635864,1.5244992971420288,1.6537296772003174,1.6984230279922485,1.857723355293274,17.563175201416016,0.77227383852005,0.8104905486106873,1.1243813037872314,1.1917320489883423,1.4184446334838867,1.5123662948608398,1.6603379249572754,1.7770644426345825,1.8682408332824707,2.002441644668579,2.0528812408447266,2.2005627155303955,33.889278411865234
