train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/rmse_step_7,train/mae_step_7,train/rmse_step_8,train/mae_step_8,train/rmse_step_9,train/mae_step_9,train/rmse_step_10,train/mae_step_10,train/rmse_step_11,train/mae_step_11,train/rmse_step_12,train/mae_step_12,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/rmse_step_7,val/mae_step_7,val/rmse_step_8,val/mae_step_8,val/rmse_step_9,val/mae_step_9,val/rmse_step_10,val/mae_step_10,val/rmse_step_11,val/mae_step_11,val/rmse_step_12,val/mae_step_12,val/loss
0.6152450442314148,0.6484912037849426,0.8874155879020691,0.929114818572998,1.0837302207946777,1.1545183658599854,1.2713667154312134,1.373293161392212,1.297350525856018,1.3756746053695679,1.2999932765960693,1.365623950958252,1.362981915473938,1.4371075630187988,1.4235128164291382,1.509671688079834,1.4507224559783936,1.5238614082336426,1.4892104864120483,1.543367624282837,1.5190045833587646,1.5646088123321533,1.585145354270935,1.6204900741577148,24.755380630493164,0.7472574710845947,0.7867714166641235,1.079200267791748,1.141697645187378,1.3368552923202515,1.4188035726547241,1.542114019393921,1.6397377252578735,1.7140190601348877,1.8223943710327148,1.863344669342041,1.9785062074661255,1.9959769248962402,2.1156115531921387,2.116185426712036,2.237893581390381,2.2273831367492676,2.349804162979126,2.332153081893921,2.4544289112091064,2.434109687805176,2.5562798976898193,2.5329971313476562,2.6550984382629395,115.04417419433594
