train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.7032517194747925,0.7485721111297607,0.9607114195823669,1.026882529258728,1.1618731021881104,1.2662159204483032,1.3112773895263672,1.4384348392486572,1.3941742181777954,1.5306364297866821,1.4493350982666016,1.601736068725586,9.845553398132324,0.7320413589477539,0.7696270942687988,1.0734845399856567,1.1380507946014404,1.3404779434204102,1.425746202468872,1.5524704456329346,1.6543101072311401,1.7341547012329102,1.8470659255981445,1.8961467742919922,2.0168299674987793,30.193693161010742
