train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.8896424770355225,0.9339451789855957,139.54647827148438,1.1399669647216797,0.7231897711753845,0.7514064908027649,inf,1.3120766878128052
