train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.7036906480789185,0.7879065275192261,1.03913414478302,1.1320760250091553,1.2447969913482666,1.3743205070495605,1.4095001220703125,1.5584182739257812,1.5193482637405396,1.675079345703125,1.614743709564209,1.7744157314300537,12.026832580566406,0.8177868723869324,0.8648650646209717,1.1939512491226196,1.2719690799713135,1.5098280906677246,1.6198747158050537,1.7703620195388794,1.9070448875427246,1.9923055171966553,2.1500959396362305,2.1890478134155273,2.3640339374542236,34.329246520996094
