train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.5903230309486389,0.7164837718009949,71.64837646484375,0.9709292650222778,0.6357855796813965,0.658486008644104,inf,1.1701043844223022
