train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/rmse_step_7,train/mae_step_7,train/rmse_step_8,train/mae_step_8,train/rmse_step_9,train/mae_step_9,train/rmse_step_10,train/mae_step_10,train/rmse_step_11,train/mae_step_11,train/rmse_step_12,train/mae_step_12,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/rmse_step_7,val/mae_step_7,val/rmse_step_8,val/mae_step_8,val/rmse_step_9,val/mae_step_9,val/rmse_step_10,val/mae_step_10,val/rmse_step_11,val/mae_step_11,val/rmse_step_12,val/mae_step_12,val/loss
1.0911856889724731,1.178007960319519,1.3038443326950073,1.3990715742111206,1.4886327981948853,1.6016860008239746,1.5775859355926514,1.705222487449646,1.6269640922546387,1.7782564163208008,1.6865545511245728,1.821446418762207,1.7592591047286987,1.8675642013549805,1.8317629098892212,1.9221997261047363,1.9172863960266113,1.9777647256851196,2.054212808609009,2.1033849716186523,2.121487617492676,2.181145191192627,2.164522409439087,2.251375198364258,41.16891098022461,0.7460045218467712,0.7855169773101807,1.0803847312927246,1.1429188251495361,1.3363065719604492,1.4178361892700195,1.5413464307785034,1.6381889581680298,1.7116416692733765,1.8191205263137817,1.8597774505615234,1.974265217781067,1.9908804893493652,2.10988712310791,2.1089327335357666,2.2301855087280273,2.2185513973236084,2.3404765129089355,2.3220436573028564,2.4436447620391846,2.4227521419525146,2.543846607208252,2.5209429264068604,2.641556978225708,113.89910888671875
