train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.4912926256656647,0.5184779167175293,117.50836181640625,0.3230660557746887,0.6283955574035645,0.6500989198684692,inf,1.1596457958221436
