train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/rmse_step_7,train/mae_step_7,train/rmse_step_8,train/mae_step_8,train/rmse_step_9,train/mae_step_9,train/rmse_step_10,train/mae_step_10,train/rmse_step_11,train/mae_step_11,train/rmse_step_12,train/mae_step_12,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/rmse_step_7,val/mae_step_7,val/rmse_step_8,val/mae_step_8,val/rmse_step_9,val/mae_step_9,val/rmse_step_10,val/mae_step_10,val/rmse_step_11,val/mae_step_11,val/rmse_step_12,val/mae_step_12,val/loss
0.7604350447654724,0.7923850417137146,1.0423989295959473,1.1047676801681519,1.2548840045928955,1.3303859233856201,1.4059686660766602,1.47068190574646,1.4884504079818726,1.5605394840240479,1.5499509572982788,1.6363060474395752,1.6096725463867188,1.7074311971664429,1.6872737407684326,1.8031704425811768,1.7791579961776733,1.9189990758895874,1.845062017440796,1.9854657649993896,1.8778901100158691,2.0053443908691406,1.8952553272247314,2.0358848571777344,34.297508239746094,0.7498456239700317,0.7914487719535828,1.0947415828704834,1.162126064300537,1.3590164184570312,1.4471348524093628,1.5723060369491577,1.6773042678833008,1.7521519660949707,1.8690096139907837,1.9089748859405518,2.033942699432373,2.049316883087158,2.1802825927734375,2.176558256149292,2.311079978942871,2.2949485778808594,2.431828737258911,2.407076597213745,2.5455574989318848,2.516284465789795,2.655984401702881,2.6226770877838135,2.7639825344085693,120.20671081542969
