train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
3.9513638019561768,4.25941276550293,4288896.5,1.3488965034484863,3.4252378940582275,3.7845511436462402,324292.8125,1.0372297763824463
