train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.5840065479278564,0.6510018706321716,43.998226165771484,0.41875529289245605,0.6404594779014587,0.6661518216133118,inf,1.1587382555007935
