train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
2.498626708984375,2.631768226623535,1442063.625,0.5305382013320923,2.553253173828125,2.927011489868164,267369.25,0.5783823728561401
