train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.562107503414154,0.620712399482727,0.8269575834274292,0.9046446681022644,1.0136611461639404,1.0756065845489502,1.2430185079574585,1.2923622131347656,1.5116435289382935,1.5646497011184692,1.750104546546936,1.8259000778198242,10.082399368286133,0.7322366833686829,0.7705769538879395,1.0756767988204956,1.140467643737793,1.343515157699585,1.4300625324249268,1.5580954551696777,1.6614099740982056,1.7406729459762573,1.8557981252670288,1.9047702550888062,2.028036594390869,30.064189910888672
