train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.6305887699127197,1.733003854751587,208.79330444335938,0.23373574018478394,1.6180789470672607,1.7993100881576538,134733.59375,0.23125958442687988
