train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/rmse_step_7,train/mae_step_7,train/rmse_step_8,train/mae_step_8,train/rmse_step_9,train/mae_step_9,train/rmse_step_10,train/mae_step_10,train/rmse_step_11,train/mae_step_11,train/rmse_step_12,train/mae_step_12,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/rmse_step_7,val/mae_step_7,val/rmse_step_8,val/mae_step_8,val/rmse_step_9,val/mae_step_9,val/rmse_step_10,val/mae_step_10,val/rmse_step_11,val/mae_step_11,val/rmse_step_12,val/mae_step_12,val/loss
0.633886992931366,0.7064772844314575,0.845918595790863,0.9269908666610718,1.035275936126709,1.1268161535263062,1.107343316078186,1.1872828006744385,1.2664014101028442,1.3662388324737549,1.3111493587493896,1.3968303203582764,1.3336890935897827,1.41485595703125,1.3588011264801025,1.4319418668746948,1.405193567276001,1.491265892982483,1.4808448553085327,1.5575776100158691,1.5909620523452759,1.668052315711975,1.6228301525115967,1.6886746883392334,25.036758422851562,0.7483101487159729,0.7883756160736084,1.083970069885254,1.1474475860595703,1.342575192451477,1.425246000289917,1.5501810312271118,1.648223876953125,1.7249484062194824,1.8333827257156372,1.8775298595428467,1.9929137229919434,2.0142693519592285,2.1339285373687744,2.138263463973999,2.260073184967041,2.2538394927978516,2.376553773880005,2.364030599594116,2.486652135848999,2.4705355167388916,2.5926451683044434,2.5742599964141846,2.6961710453033447,113.97671508789062
