train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.4753355979919434,1.691059947013855,584.4239501953125,0.1898336410522461,1.6161123514175415,1.7759186029434204,131758.65625,0.22925910353660583
