train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.6797848343849182,0.749920666217804,63.65985107421875,0.632353663444519,0.6925886869430542,0.7240176200866699,inf,1.2469912767410278
