train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
3.190953016281128,3.836785078048706,19183924.0,0.9176440834999084,2.4589061737060547,2.7081024646759033,210323.671875,0.5201988220214844
