train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.777019739151001,1.940591812133789,258.09722900390625,0.27209722995758057,1.8820313215255737,2.066898822784424,168397.34375,0.3085901737213135
