train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.6315847635269165,1.8280787467956543,440.50555419921875,0.23001444339752197,1.7984145879745483,2.0350356101989746,175204.171875,0.2895418703556061
