train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/rmse_step_7,train/mae_step_7,train/rmse_step_8,train/mae_step_8,train/rmse_step_9,train/mae_step_9,train/rmse_step_10,train/mae_step_10,train/rmse_step_11,train/mae_step_11,train/rmse_step_12,train/mae_step_12,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/rmse_step_7,val/mae_step_7,val/rmse_step_8,val/mae_step_8,val/rmse_step_9,val/mae_step_9,val/rmse_step_10,val/mae_step_10,val/rmse_step_11,val/mae_step_11,val/rmse_step_12,val/mae_step_12,val/loss
0.48562610149383545,0.4953638017177582,0.6929693222045898,0.7099856734275818,0.8394713401794434,0.8519455194473267,1.0257248878479004,1.022842288017273,1.1916613578796387,1.1814525127410889,1.31436288356781,1.2832880020141602,1.4672702550888062,1.385726809501648,1.5961918830871582,1.4528605937957764,1.706486463546753,1.4721543788909912,1.8411771059036255,1.5160236358642578,2.0554916858673096,1.6771388053894043,2.247654676437378,1.8215574026107788,30.520681381225586,0.7373096346855164,0.7757008075714111,1.081238865852356,1.144508719444275,1.3437103033065796,1.4259473085403442,1.5545768737792969,1.6519511938095093,1.7329281568527222,1.8399754762649536,1.8887723684310913,2.0019304752349854,2.02877140045166,2.1455678939819336,2.15740966796875,2.275768756866455,2.2790367603302,2.3980324268341064,2.3962490558624268,2.515717029571533,2.5122838020324707,2.632580280303955,2.626349687576294,2.7479114532470703,127.43673706054688
