train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.6750440001487732,0.7231165170669556,71.31267547607422,0.654403805732727,0.6288522481918335,0.6502849459648132,inf,1.1781032085418701
