train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.44850996136665344,0.47812747955322266,54.86587905883789,0.2728351354598999,0.6292073726654053,0.6503796577453613,inf,1.1818838119506836
