train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/rmse_step_7,train/mae_step_7,train/rmse_step_8,train/mae_step_8,train/rmse_step_9,train/mae_step_9,train/rmse_step_10,train/mae_step_10,train/rmse_step_11,train/mae_step_11,train/rmse_step_12,train/mae_step_12,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/rmse_step_7,val/mae_step_7,val/rmse_step_8,val/mae_step_8,val/rmse_step_9,val/mae_step_9,val/rmse_step_10,val/mae_step_10,val/rmse_step_11,val/mae_step_11,val/rmse_step_12,val/mae_step_12,val/loss
0.7150405645370483,0.740929126739502,1.0511115789413452,1.124464750289917,1.2372316122055054,1.3418216705322266,1.3346158266067505,1.4597556591033936,1.4652149677276611,1.5802451372146606,1.6214057207107544,1.7571297883987427,1.7429990768432617,1.9226303100585938,1.822752833366394,2.0183215141296387,1.9909294843673706,2.165522575378418,2.130180597305298,2.2992360591888428,2.2975852489471436,2.461327075958252,2.3745779991149902,2.504159688949585,40.16216278076172,0.7435057163238525,0.7825862765312195,1.091251015663147,1.157049536705017,1.3588998317718506,1.4454094171524048,1.5743523836135864,1.6779825687408447,1.7588598728179932,1.8751170635223389,1.919769048690796,2.0443410873413086,2.066014051437378,2.196432113647461,2.19913387298584,2.3329761028289795,2.325435161590576,2.461284875869751,2.445990562438965,2.5830228328704834,2.56498646736145,2.7033755779266357,2.68113112449646,2.8215601444244385,118.72844696044922
