train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.6515570878982544,1.8652360439300537,1138.5081787109375,0.2376612275838852,1.8052842617034912,1.9849727153778076,163032.78125,0.2842428386211395
