train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
3.2541134357452393,3.3816850185394287,582.3776245117188,0.9034473299980164,2.5625579357147217,2.7952349185943604,270897.09375,0.564664363861084
