train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.5269107818603516,0.580508828163147,35.78388595581055,0.37168848514556885,0.6607626676559448,0.689372181892395,inf,1.2437517642974854
