train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.9214276075363159,0.9903421401977539,1.1596567630767822,1.248528242111206,1.4736160039901733,1.5221319198608398,1.6440337896347046,1.7108017206192017,1.7674639225006104,1.8481972217559814,1.927778720855713,2.0326833724975586,15.186631202697754,0.7139257788658142,0.748132050037384,1.0578163862228394,1.1176964044570923,1.324163794517517,1.4048575162887573,1.535763144493103,1.6322662830352783,1.7188690900802612,1.8255860805511475,1.8831238746643066,1.9962042570114136,30.43134880065918
