train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
2.0145885944366455,2.1486215591430664,352.8936767578125,0.34361767768859863,2.523521661758423,2.700350761413574,195337.75,0.5400987267494202
