train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.5451314449310303,0.6356993913650513,63.56993865966797,1.0388243198394775,0.7118393778800964,0.7381641268730164,inf,1.3258978128433228
