train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.8568223714828491,0.8860014081001282,168.61679077148438,0.8192405104637146,0.6986979246139526,0.7233554124832153,inf,1.3043380975723267
