train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.7458158731460571,1.8929647207260132,160.5238494873047,0.2633097469806671,1.635819673538208,1.7930279970169067,143466.234375,0.23175887763500214
