train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.328380823135376,1.4816486835479736,7408244.0,0.15043169260025024,1.8379530906677246,2.0799951553344727,177010.21875,0.303505003452301
