train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.9995388984680176,1.0173215866088867,1.1949325799942017,1.2416630983352661,1.2505357265472412,1.3427711725234985,1.3676483631134033,1.46234929561615,1.5126278400421143,1.607764482498169,1.652593731880188,1.7138042449951172,12.28056812286377,0.7218371033668518,0.7580053806304932,1.0657472610473633,1.1273903846740723,1.3296198844909668,1.4112924337387085,1.5392566919326782,1.6366267204284668,1.718714714050293,1.8261770009994507,1.8781839609146118,1.992156982421875,29.865158081054688
