train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.5774234533309937,0.6469908952713013,95.02279663085938,0.4196195602416992,0.7041905522346497,0.733242392539978,inf,1.2930949926376343
