train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.175615668296814,1.2623209953308105,6311605.0,0.11696470528841019,1.6487149000167847,1.8101918697357178,140229.9375,0.23794491589069366
