train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.7973604202270508,0.8455713987350464,1.0697097778320312,1.1422755718231201,1.3056126832962036,1.4064242839813232,1.4804191589355469,1.5891749858856201,1.6926342248916626,1.7922182083129883,1.9938256740570068,2.060418128967285,14.86203384399414,0.728361964225769,0.7662612795829773,1.072022557258606,1.1361770629882812,1.3441280126571655,1.4300276041030884,1.562681794166565,1.6651878356933594,1.75120210647583,1.8649357557296753,1.922430396080017,2.0437653064727783,30.773263931274414
