train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.1514577865600586,1.2731884717941284,6365942.0,0.11283279955387115,1.6150680780410767,1.7931665182113647,140114.640625,0.22910304367542267
