train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.725614070892334,0.7876753807067871,53.54644775390625,0.600477933883667,0.7282915115356445,0.7600117921829224,inf,1.347467064857483
