train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.5516323447227478,0.5737190246582031,146.8760528564453,0.4110305905342102,0.7339845299720764,0.7670158743858337,,1.3669981956481934
