train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.7223772406578064,0.7202532291412354,0.9447536468505859,0.9734693765640259,1.2428560256958008,1.2820146083831787,1.6781835556030273,1.7522181272506714,1.8758163452148438,1.966280460357666,1.989568829536438,2.0538151264190674,17.078371047973633,0.8000901341438293,0.837409257888794,1.1494059562683105,1.216985821723938,1.4223499298095703,1.513250470161438,1.646715521812439,1.7579748630523682,1.8398805856704712,1.9667699337005615,2.01381254196167,2.152769088745117,31.666372299194336
