train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.6713704466819763,0.7285435199737549,0.965311586856842,1.0599325895309448,1.1968849897384644,1.2926610708236694,1.4283180236816406,1.5192983150482178,1.579651117324829,1.6619479656219482,1.7419366836547852,1.83805251121521,11.66563606262207,0.7275117635726929,0.7647247910499573,1.0684369802474976,1.132153034210205,1.3402384519577026,1.4264676570892334,1.5585888624191284,1.6623138189315796,1.7465983629226685,1.862779974937439,1.9172592163085938,2.0420830249786377,29.865922927856445
