train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.005953073501587,1.0444351434707642,66.4657211303711,1.1135973930358887,0.7642300724983215,0.7917691469192505,inf,1.3998595476150513
