train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
3.549011468887329,3.965036392211914,436580.03125,1.0647467374801636,3.2266733646392822,3.790299654006958,321367.75,0.9193794131278992
