train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.8406636118888855,0.9008545875549316,78.51227569580078,0.8835609555244446,0.6782308220863342,0.7002048492431641,inf,1.2690980434417725
