train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.6875113844871521,0.7323338985443115,0.9241939783096313,0.992853045463562,1.1057215929031372,1.1796274185180664,1.289347767829895,1.3907487392425537,1.3978724479675293,1.518737554550171,1.4497158527374268,1.5687918663024902,9.995409965515137,0.7181374430656433,0.7536271214485168,1.0688393115997314,1.1316618919372559,1.341180443763733,1.426101803779602,1.5585881471633911,1.66085684299469,1.7478808164596558,1.8620747327804565,1.9169679880142212,2.0393590927124023,31.457387924194336
