train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.6498166918754578,0.6928424835205078,58.50677490234375,0.503498375415802,0.7110984325408936,0.73065584897995,,1.2838507890701294
