train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
2.965480327606201,3.311708450317383,568.0840454101562,0.7644594311714172,3.051586389541626,3.3241126537323,282139.21875,0.8092926740646362
