train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
3.123016595840454,3.3126380443573,429.1724548339844,0.8116175532341003,2.7517542839050293,3.0863773822784424,374739.875,0.6402252316474915
