train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.44431984424591064,0.4782100319862366,288.3312072753906,0.2859387993812561,0.6632693409919739,0.6902183890342712,inf,1.2229112386703491
