train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
2.7017102241516113,3.132539749145508,394.609130859375,0.6620081663131714,2.713766098022461,3.0585033893585205,263119.78125,0.6706832647323608
