train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.6452561616897583,0.6350110769271851,0.9289264678955078,0.9332548379898071,1.1494747400283813,1.1500866413116455,1.3196096420288086,1.2917306423187256,1.4251384735107422,1.4004087448120117,1.5710372924804688,1.5198864936828613,11.10127067565918,0.738115131855011,0.7729000449180603,1.0879125595092773,1.1509110927581787,1.3672070503234863,1.4549283981323242,1.5874496698379517,1.6947405338287354,1.7730035781860352,1.8946045637130737,1.934920072555542,2.0666446685791016,31.902658462524414
