train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.3002257347106934,1.447918176651001,891005.375,0.1460382044315338,1.4921624660491943,1.6538671255111694,122462.53125,0.1952946037054062
