train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.5614758729934692,0.6281505227088928,0.7901262640953064,0.8900316953659058,0.9602050185203552,1.0825988054275513,1.1581459045410156,1.264856219291687,1.3424692153930664,1.4014866352081299,1.5619096755981445,1.5720674991607666,9.317580223083496,0.7663170695304871,0.8034007549285889,1.1445287466049194,1.2160543203353882,1.4475023746490479,1.5470763444900513,1.691163182258606,1.8145843744277954,1.9010286331176758,2.0435264110565186,2.0863728523254395,2.2443673610687256,34.29616165161133
