train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.52476567029953,0.5454491972923279,59.481178283691406,0.34987133741378784,0.6395578384399414,0.6648293733596802,inf,1.1673643589019775
