train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.41472572088241577,0.459977388381958,75.38921356201172,0.24874675273895264,0.7220308780670166,0.7298925518989563,inf,1.4794566631317139
