train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.7602847814559937,0.7458657026290894,211.12237548828125,0.6814859509468079,0.6456766724586487,0.6715096235275269,inf,1.1955543756484985
