train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
3.18082857131958,3.7333309650421143,471.23828125,0.8537711501121521,2.8049542903900146,3.0507068634033203,212679.671875,0.6620462536811829
