train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/rmse_step_7,train/mae_step_7,train/rmse_step_8,train/mae_step_8,train/rmse_step_9,train/mae_step_9,train/rmse_step_10,train/mae_step_10,train/rmse_step_11,train/mae_step_11,train/rmse_step_12,train/mae_step_12,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/rmse_step_7,val/mae_step_7,val/rmse_step_8,val/mae_step_8,val/rmse_step_9,val/mae_step_9,val/rmse_step_10,val/mae_step_10,val/rmse_step_11,val/mae_step_11,val/rmse_step_12,val/mae_step_12,val/loss
0.6593008637428284,0.6920062899589539,1.0446983575820923,1.0791246891021729,1.2788772583007812,1.3270478248596191,1.46321702003479,1.54121732711792,1.609169363975525,1.6965398788452148,1.7245588302612305,1.8460571765899658,1.8652311563491821,1.9853694438934326,1.9353487491607666,2.050950050354004,1.9936636686325073,2.134632110595703,2.0747368335723877,2.2305705547332764,2.1206417083740234,2.272045135498047,2.180933952331543,2.3369951248168945,40.0148811340332,0.7499111294746399,0.7907413840293884,1.0851000547409058,1.1499266624450684,1.344888687133789,1.4301838874816895,1.555158019065857,1.6570285558700562,1.7316948175430298,1.845744013786316,1.8853486776351929,2.0079445838928223,2.0224077701568604,2.1515703201293945,2.146714210510254,2.2798404693603516,2.2625513076782227,2.3986921310424805,2.372394323348999,2.510946750640869,2.479722499847412,2.620668649673462,2.584390878677368,2.72745943069458,118.4765625
